Customer_ID,Order_Date,Product,Unit_Price,Quantity,Total_Revenue,Total_Cost,Profit,Region,Sales_Channel,Payment_Method
CUST_001333,2/11/2024,Headphones,336.56,5,1682.8,1009.68,673.12,Middle_East_Africa,Retail_Store,Cash
CUST_000927,2/11/2024,Smartphone,962.33,5,4811.65,3368.15,1443.5,North_America,Direct_Sales,PayPal
CUST_001979,2/12/2024,Speaker,138.08,2,276.16,179.5,96.66,Latin_America,Direct_Sales,Credit_Card
CUST_002008,2/13/2024,Headphones,392.41,1,392.41,235.45,156.96,Middle_East_Africa,Retail_Store,Cash
CUST_001731,2/13/2024,Smartwatch,202.36,4,809.44,550.42,259.02,Middle_East_Africa,Online,Cash
CUST_002494,2/13/2024,Laptop,1376.27,3,4128.81,3096.61,1032.2,North_America,Partner,Debit_Card
CUST_001622,2/14/2024,Smartwatch,308.41,1,308.41,209.72,98.69,Middle_East_Africa,Online,Debit_Card
CUST_000184,2/14/2024,Laptop,1153.41,3,3460.23,2595.17,865.06,Middle_East_Africa,Partner,Bank_Transfer
CUST_001923,2/15/2024,Speaker,198.87,3,596.61,387.8,208.81,Latin_America,Online,Bank_Transfer
CUST_000558,2/15/2024,Laptop,1830.45,5,9152.25,6864.19,2288.06,Asia_Pacific,Direct_Sales,PayPal
CUST_000287,2/15/2024,Tablet,769.15,1,769.15,553.79,215.36,Latin_America,Direct_Sales,Credit_Card
CUST_000056,2/15/2024,Speaker,246.65,4,986.6,641.29,345.31,Asia_Pacific,Partner,Bank_Transfer
CUST_002454,2/16/2024,Gaming_Console,348.9,5,1744.5,1360.71,383.79,Europe,Partner,PayPal
CUST_000473,2/16/2024,Speaker,116.58,1,116.58,75.78,40.8,North_America,Direct_Sales,Cash
CUST_001709,2/16/2024,Speaker,375.72,3,1127.16,732.65,394.51,Middle_East_Africa,Direct_Sales,Cash
CUST_001844,2/16/2024,Camera,1375.25,3,4125.75,3011.8,1113.95,Middle_East_Africa,Online,PayPal
CUST_000146,2/16/2024,Tablet,483.9,3,1451.7,1045.22,406.48,North_America,Online,Bank_Transfer
CUST_001145,2/16/2024,Camera,1152.17,2,2304.34,1682.17,622.17,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_000805,2/17/2024,Tablet,341,5,1705,1227.6,477.4,Middle_East_Africa,Retail_Store,Cash
CUST_000353,2/17/2024,Laptop,898.88,3,2696.64,2022.48,674.16,Europe,Online,Credit_Card
CUST_002339,2/17/2024,Headphones,91.79,5,458.95,275.37,183.58,Europe,Online,PayPal
CUST_002416,2/17/2024,Smartwatch,456.53,4,1826.12,1241.76,584.36,Europe,Partner,PayPal
CUST_000198,2/18/2024,Speaker,263.62,4,1054.48,685.41,369.07,North_America,Partner,PayPal
CUST_000382,2/19/2024,Laptop,1724.83,5,8624.15,6468.11,2156.04,Middle_East_Africa,Retail_Store,Cash
CUST_002316,2/19/2024,Smartwatch,269.92,5,1349.6,917.73,431.87,Europe,Online,PayPal
CUST_000468,2/19/2024,Gaming_Console,309.13,3,927.39,723.36,204.03,Latin_America,Retail_Store,Credit_Card
CUST_001701,2/19/2024,Speaker,213.25,3,639.75,415.84,223.91,North_America,Online,Cash
CUST_000706,2/19/2024,Smartphone,884.56,1,884.56,619.19,265.37,Europe,Direct_Sales,Credit_Card
CUST_000331,2/20/2024,Laptop,2214.17,4,8856.68,6642.51,2214.17,Middle_East_Africa,Direct_Sales,PayPal
CUST_001230,2/21/2024,Camera,956.75,1,956.75,698.43,258.32,Middle_East_Africa,Online,Credit_Card
CUST_001001,2/22/2024,Headphones,129.44,3,388.32,232.99,155.33,Europe,Direct_Sales,Debit_Card
CUST_000889,2/22/2024,Camera,886.02,3,2658.06,1940.38,717.68,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_001637,2/22/2024,Tablet,470.59,5,2352.95,1694.12,658.83,Asia_Pacific,Online,Bank_Transfer
CUST_002232,2/22/2024,Headphones,258.73,3,776.19,465.71,310.48,Middle_East_Africa,Partner,PayPal
CUST_002329,2/22/2024,Headphones,186.19,5,930.95,558.57,372.38,Asia_Pacific,Direct_Sales,Bank_Transfer
CUST_001365,2/23/2024,Laptop,2307.63,3,6922.89,5192.17,1730.72,Middle_East_Africa,Online,Credit_Card
CUST_000339,2/23/2024,Headphones,323.71,2,647.42,388.45,258.97,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_001829,2/23/2024,Camera,966.42,5,4832.1,3527.43,1304.67,Middle_East_Africa,Online,Cash
CUST_002309,2/25/2024,Gaming_Console,437.73,5,2188.65,1707.15,481.5,North_America,Direct_Sales,Cash
CUST_001800,2/25/2024,Gaming_Console,387.81,5,1939.05,1512.46,426.59,Europe,Online,Credit_Card
CUST_000499,2/25/2024,Headphones,240.88,5,1204.4,722.64,481.76,Middle_East_Africa,Partner,Bank_Transfer
CUST_002397,2/26/2024,Tablet,231.05,4,924.2,665.42,258.78,Asia_Pacific,Direct_Sales,PayPal
CUST_002199,2/26/2024,Gaming_Console,339.93,3,1019.79,795.44,224.35,Middle_East_Africa,Online,Debit_Card
CUST_000492,2/26/2024,Smartwatch,382.76,2,765.52,520.55,244.97,Latin_America,Partner,PayPal
CUST_001327,2/26/2024,Headphones,115.97,1,115.97,69.58,46.39,North_America,Online,Cash
CUST_001307,2/27/2024,Tablet,318.92,5,1594.6,1148.11,446.49,Europe,Retail_Store,PayPal
CUST_000684,2/28/2024,Speaker,405.21,2,810.42,526.77,283.65,Middle_East_Africa,Online,Debit_Card
CUST_001882,2/28/2024,Gaming_Console,361.53,4,1446.12,1127.97,318.15,Latin_America,Partner,Bank_Transfer
CUST_000977,2/28/2024,Smartwatch,212.55,3,637.65,433.6,204.05,Middle_East_Africa,Retail_Store,Debit_Card
CUST_001951,2/29/2024,Speaker,412.22,2,824.44,535.89,288.55,Europe,Direct_Sales,Debit_Card
CUST_000380,2/29/2024,Headphones,134.24,5,671.2,402.72,268.48,Latin_America,Direct_Sales,PayPal
CUST_002161,2/29/2024,Laptop,1599.49,1,1599.49,1199.62,399.87,Europe,Partner,Cash
CUST_001197,3/1/2024,Laptop,1629.43,2,3258.86,2444.14,814.72,Middle_East_Africa,Retail_Store,Debit_Card
CUST_001013,3/1/2024,Laptop,2226.47,4,8905.88,6679.41,2226.47,Europe,Direct_Sales,Bank_Transfer
CUST_000590,3/1/2024,Smartphone,1100,2,2200,1540,660,Latin_America,Online,Cash
CUST_000865,3/1/2024,Smartphone,826.09,1,826.09,578.26,247.83,Europe,Online,Cash
CUST_000896,3/1/2024,Tablet,614.44,5,3072.2,2211.98,860.22,Asia_Pacific,Online,Debit_Card
CUST_000931,3/1/2024,Camera,1474.22,5,7371.1,5380.9,1990.2,Middle_East_Africa,Retail_Store,Debit_Card
CUST_001355,3/2/2024,Gaming_Console,474.66,3,1423.98,1110.7,313.28,Latin_America,Partner,Cash
CUST_001978,3/3/2024,Tablet,675.81,5,3379.05,2432.92,946.13,Middle_East_Africa,Retail_Store,Debit_Card
CUST_002410,3/3/2024,Camera,1430.45,1,1430.45,1044.23,386.22,North_America,Partner,Credit_Card
CUST_002370,3/3/2024,Gaming_Console,311.76,1,311.76,243.17,68.59,North_America,Partner,Bank_Transfer
CUST_000347,3/3/2024,Smartwatch,537.91,4,2151.64,1463.12,688.52,North_America,Retail_Store,Cash
CUST_000254,3/3/2024,Speaker,234.78,4,939.12,610.43,328.69,Asia_Pacific,Direct_Sales,Bank_Transfer
CUST_000160,3/4/2024,Tablet,559.42,4,2237.68,1611.13,626.55,Asia_Pacific,Retail_Store,Debit_Card
CUST_001643,3/4/2024,Smartphone,917.29,1,917.29,642.1,275.19,Europe,Retail_Store,Bank_Transfer
CUST_000566,3/4/2024,Laptop,2382.03,4,9528.12,7146.09,2382.03,Latin_America,Online,PayPal
CUST_002447,3/4/2024,Tablet,538.67,2,1077.34,775.68,301.66,Middle_East_Africa,Partner,Debit_Card
CUST_000635,3/5/2024,Gaming_Console,365.41,4,1461.64,1140.08,321.56,Asia_Pacific,Online,Credit_Card
CUST_000090,3/5/2024,Smartphone,431.94,5,2159.7,1511.79,647.91,Middle_East_Africa,Retail_Store,PayPal
CUST_001494,3/5/2024,Smartwatch,440.59,3,1321.77,898.8,422.97,Latin_America,Direct_Sales,Cash
CUST_001956,3/6/2024,Camera,514.81,1,514.81,375.81,139,Europe,Online,Cash
CUST_001416,3/8/2024,Tablet,759.85,2,1519.7,1094.18,425.52,Latin_America,Retail_Store,Credit_Card
CUST_000441,3/8/2024,Smartphone,519.91,4,2079.64,1455.75,623.89,Europe,Retail_Store,Credit_Card
CUST_001367,3/8/2024,Camera,905.6,2,1811.2,1322.18,489.02,Asia_Pacific,Online,Debit_Card
CUST_000697,3/9/2024,Tablet,684,2,1368,984.96,383.04,Asia_Pacific,Online,PayPal
CUST_001246,3/9/2024,Laptop,2137.43,4,8549.72,6412.29,2137.43,Asia_Pacific,Direct_Sales,PayPal
CUST_000180,3/10/2024,Smartphone,1080.29,1,1080.29,756.2,324.09,North_America,Partner,PayPal
CUST_000250,3/10/2024,Smartphone,995.54,4,3982.16,2787.51,1194.65,Asia_Pacific,Partner,PayPal
CUST_002385,3/10/2024,Headphones,314.07,1,314.07,188.44,125.63,North_America,Online,Debit_Card
CUST_000314,3/12/2024,Gaming_Console,397.17,5,1985.85,1548.96,436.89,Latin_America,Retail_Store,PayPal
CUST_000334,3/13/2024,Smartphone,701.72,4,2806.88,1964.82,842.06,Latin_America,Retail_Store,Bank_Transfer
CUST_002071,3/13/2024,Tablet,257.93,1,257.93,185.71,72.22,North_America,Online,Debit_Card
CUST_001451,3/13/2024,Laptop,1601.83,4,6407.32,4805.49,1601.83,Europe,Direct_Sales,Credit_Card
CUST_000700,3/13/2024,Gaming_Console,302.88,2,605.76,472.49,133.27,North_America,Direct_Sales,Bank_Transfer
CUST_000714,3/14/2024,Gaming_Console,416.64,4,1666.56,1299.92,366.64,Asia_Pacific,Retail_Store,Bank_Transfer
CUST_000313,3/14/2024,Tablet,428.04,4,1712.16,1232.76,479.4,Middle_East_Africa,Online,PayPal
CUST_001343,3/15/2024,Gaming_Console,434.57,2,869.14,677.93,191.21,North_America,Direct_Sales,Credit_Card
CUST_000722,3/15/2024,Gaming_Console,333.2,4,1332.8,1039.58,293.22,Asia_Pacific,Retail_Store,Cash
CUST_000276,3/15/2024,Headphones,307.37,4,1229.48,737.69,491.79,Latin_America,Direct_Sales,Debit_Card
CUST_002077,3/16/2024,Smartwatch,291.78,1,291.78,198.41,93.37,Middle_East_Africa,Retail_Store,Debit_Card
CUST_002058,3/17/2024,Laptop,974.31,3,2922.93,2192.2,730.73,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_000528,3/17/2024,Laptop,1733.27,5,8666.35,6499.76,2166.59,Middle_East_Africa,Online,PayPal
CUST_000832,3/18/2024,Laptop,1863.06,1,1863.06,1397.3,465.76,Europe,Partner,Cash
CUST_001896,3/20/2024,Headphones,260.76,3,782.28,469.37,312.91,North_America,Direct_Sales,PayPal
CUST_002221,3/20/2024,Smartwatch,447.75,3,1343.25,913.41,429.84,Europe,Partner,Credit_Card
CUST_000518,3/20/2024,Speaker,205.75,4,823,534.95,288.05,Europe,Online,PayPal
CUST_002213,3/20/2024,Camera,1271.39,4,5085.56,3712.46,1373.1,Latin_America,Online,Credit_Card
CUST_001065,3/21/2024,Smartphone,1071.15,1,1071.15,749.81,321.34,Latin_America,Retail_Store,Credit_Card
CUST_000575,3/21/2024,Smartwatch,578.8,2,1157.6,787.17,370.43,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_002081,3/23/2024,Headphones,320.58,2,641.16,384.7,256.46,North_America,Online,PayPal
CUST_001417,3/23/2024,Gaming_Console,382.87,4,1531.48,1194.55,336.93,Europe,Retail_Store,Credit_Card
CUST_000911,3/23/2024,Headphones,123.54,3,370.62,222.37,148.25,Asia_Pacific,Retail_Store,Debit_Card
CUST_001690,3/23/2024,Camera,927.36,5,4636.8,3384.86,1251.94,Latin_America,Online,Bank_Transfer
CUST_001543,3/23/2024,Speaker,173.27,5,866.35,563.13,303.22,Asia_Pacific,Online,Credit_Card
CUST_002192,3/24/2024,Smartwatch,193.63,2,387.26,263.34,123.92,Middle_East_Africa,Retail_Store,PayPal
CUST_000980,3/24/2024,Smartwatch,326.99,3,980.97,667.06,313.91,Europe,Retail_Store,Debit_Card
CUST_000447,3/25/2024,Gaming_Console,372.08,5,1860.4,1451.11,409.29,Asia_Pacific,Online,Cash
CUST_000206,3/25/2024,Headphones,239.67,3,719.01,431.41,287.6,Middle_East_Africa,Online,Cash
CUST_000236,3/26/2024,Laptop,1367.82,5,6839.1,5129.33,1709.77,North_America,Online,Debit_Card
CUST_001930,3/26/2024,Tablet,263.82,1,263.82,189.95,73.87,Latin_America,Direct_Sales,Cash
CUST_001681,3/26/2024,Speaker,155.88,1,155.88,101.32,54.56,Middle_East_Africa,Direct_Sales,PayPal
CUST_001149,3/27/2024,Tablet,703.04,5,3515.2,2530.94,984.26,Middle_East_Africa,Retail_Store,Debit_Card
CUST_001068,3/27/2024,Headphones,242.4,4,969.6,581.76,387.84,Latin_America,Partner,Debit_Card
CUST_002383,3/27/2024,Laptop,1327.85,4,5311.4,3983.55,1327.85,North_America,Direct_Sales,Credit_Card
CUST_000668,3/27/2024,Camera,861.2,1,861.2,628.68,232.52,North_America,Partner,Credit_Card
CUST_001188,3/27/2024,Smartphone,1032.25,4,4129,2890.3,1238.7,Europe,Partner,Debit_Card
CUST_001798,3/27/2024,Laptop,1774.95,2,3549.9,2662.43,887.47,Latin_America,Retail_Store,Cash
CUST_000275,3/27/2024,Gaming_Console,492.16,2,984.32,767.77,216.55,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_000497,3/28/2024,Gaming_Console,451.24,5,2256.2,1759.84,496.36,Europe,Online,Debit_Card
CUST_002035,3/28/2024,Laptop,1475.73,4,5902.92,4427.19,1475.73,Europe,Online,PayPal
CUST_002074,3/28/2024,Tablet,558.76,4,2235.04,1609.23,625.81,Asia_Pacific,Retail_Store,Cash
CUST_001838,3/28/2024,Speaker,322.39,5,1611.95,1047.77,564.18,Latin_America,Retail_Store,Credit_Card
CUST_000774,3/29/2024,Gaming_Console,472.69,4,1890.76,1474.79,415.97,Latin_America,Partner,Debit_Card
CUST_000474,3/29/2024,Tablet,504.45,1,504.45,363.2,141.25,Middle_East_Africa,Direct_Sales,PayPal
CUST_000990,3/29/2024,Speaker,471.84,1,471.84,306.7,165.14,Asia_Pacific,Direct_Sales,Credit_Card
CUST_001463,3/29/2024,Camera,1425.69,2,2851.38,2081.51,769.87,Asia_Pacific,Direct_Sales,Debit_Card
CUST_000871,3/30/2024,Laptop,1015.6,5,5078,3808.5,1269.5,Latin_America,Retail_Store,Bank_Transfer
CUST_001446,3/30/2024,Smartwatch,558.64,4,2234.56,1519.5,715.06,North_America,Partner,Debit_Card
CUST_000457,3/31/2024,Tablet,335.81,1,335.81,241.78,94.03,Latin_America,Partner,Bank_Transfer
CUST_000195,3/31/2024,Camera,1030.62,1,1030.62,752.35,278.27,Europe,Online,Bank_Transfer
CUST_001332,3/31/2024,Laptop,1349.99,1,1349.99,1012.49,337.5,Europe,Partner,Cash
CUST_002097,3/31/2024,Speaker,474.93,2,949.86,617.41,332.45,Latin_America,Online,Credit_Card
CUST_000753,4/1/2024,Speaker,405.6,3,1216.8,790.92,425.88,Asia_Pacific,Partner,Credit_Card
CUST_001006,4/1/2024,Gaming_Console,389.19,1,389.19,303.57,85.62,Europe,Retail_Store,Debit_Card
CUST_001664,4/2/2024,Camera,1101.9,1,1101.9,804.39,297.51,North_America,Partner,PayPal
CUST_000061,4/2/2024,Speaker,384.96,5,1924.8,1251.12,673.68,Europe,Direct_Sales,Debit_Card
CUST_002326,4/2/2024,Smartphone,491.13,3,1473.39,1031.37,442.02,Europe,Direct_Sales,PayPal
CUST_000106,4/3/2024,Gaming_Console,473.21,5,2366.05,1845.52,520.53,Middle_East_Africa,Partner,Credit_Card
CUST_000561,4/3/2024,Speaker,353.4,3,1060.2,689.13,371.07,Latin_America,Retail_Store,Credit_Card
CUST_001222,4/4/2024,Tablet,585.84,5,2929.2,2109.02,820.18,Europe,Retail_Store,Cash
CUST_001191,4/4/2024,Camera,1455.72,4,5822.88,4250.7,1572.18,North_America,Partner,Cash
CUST_001033,4/4/2024,Headphones,343.12,2,686.24,411.74,274.5,Asia_Pacific,Retail_Store,Credit_Card
CUST_002010,4/4/2024,Tablet,547.87,2,1095.74,788.93,306.81,Latin_America,Online,Credit_Card
CUST_002256,4/4/2024,Speaker,472.93,5,2364.65,1537.02,827.63,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_000490,4/4/2024,Gaming_Console,441.12,1,441.12,344.07,97.05,Europe,Direct_Sales,Bank_Transfer
CUST_000913,4/4/2024,Camera,615.33,5,3076.65,2245.95,830.7,Middle_East_Africa,Online,Bank_Transfer
CUST_000748,4/4/2024,Headphones,374.93,1,374.93,224.96,149.97,Latin_America,Partner,PayPal
CUST_000995,4/4/2024,Smartphone,657.54,4,2630.16,1841.11,789.05,North_America,Direct_Sales,Credit_Card
CUST_000238,4/5/2024,Laptop,849.72,2,1699.44,1274.58,424.86,Europe,Direct_Sales,PayPal
CUST_001410,4/5/2024,Tablet,232.08,1,232.08,167.1,64.98,Middle_East_Africa,Online,Debit_Card
CUST_000077,4/5/2024,Smartwatch,306.75,3,920.25,625.77,294.48,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_001311,4/6/2024,Smartphone,738.08,2,1476.16,1033.31,442.85,Middle_East_Africa,Direct_Sales,PayPal
CUST_002300,4/6/2024,Smartphone,1073.26,3,3219.78,2253.85,965.93,Europe,Retail_Store,Bank_Transfer
CUST_000211,4/6/2024,Camera,1274.88,4,5099.52,3722.65,1376.87,Asia_Pacific,Retail_Store,PayPal
CUST_001095,4/6/2024,Speaker,352.28,4,1409.12,915.93,493.19,Europe,Direct_Sales,PayPal
CUST_000893,4/7/2024,Gaming_Console,491.96,1,491.96,383.73,108.23,Europe,Online,Credit_Card
CUST_000055,4/7/2024,Smartphone,304.67,4,1218.68,853.08,365.6,Middle_East_Africa,Direct_Sales,Credit_Card
CUST_001796,4/8/2024,Gaming_Console,468.39,5,2341.95,1826.72,515.23,Asia_Pacific,Direct_Sales,PayPal
CUST_002462,4/9/2024,Tablet,793.44,5,3967.2,2856.38,1110.82,Europe,Retail_Store,Bank_Transfer
CUST_000029,4/9/2024,Laptop,1231.66,4,4926.64,3694.98,1231.66,Europe,Partner,Credit_Card
CUST_001909,4/10/2024,Laptop,1103.05,1,1103.05,827.29,275.76,North_America,Partner,Debit_Card
CUST_000178,4/10/2024,Headphones,113.67,5,568.35,341.01,227.34,Asia_Pacific,Direct_Sales,Debit_Card
CUST_000991,4/11/2024,Gaming_Console,394.26,2,788.52,615.05,173.47,Europe,Partner,Bank_Transfer
CUST_002041,4/11/2024,Smartphone,1105.6,1,1105.6,773.92,331.68,Europe,Direct_Sales,PayPal
CUST_001781,4/11/2024,Laptop,1054.23,3,3162.69,2372.02,790.67,Middle_East_Africa,Partner,Credit_Card
CUST_002095,4/13/2024,Smartwatch,475.89,2,951.78,647.21,304.57,Asia_Pacific,Direct_Sales,Cash
CUST_000821,4/15/2024,Smartwatch,595.39,5,2976.95,2024.33,952.62,Europe,Online,Debit_Card
CUST_001600,4/15/2024,Camera,727.53,2,1455.06,1062.19,392.87,Asia_Pacific,Partner,Credit_Card
CUST_002105,4/16/2024,Gaming_Console,430.55,4,1722.2,1343.32,378.88,Asia_Pacific,Partner,PayPal
CUST_001053,4/16/2024,Gaming_Console,426.91,4,1707.64,1331.96,375.68,Asia_Pacific,Online,Debit_Card
CUST_001088,4/16/2024,Camera,1353.9,3,4061.7,2965.04,1096.66,North_America,Partner,Bank_Transfer
CUST_000282,4/16/2024,Gaming_Console,398.46,4,1593.84,1243.2,350.64,Middle_East_Africa,Partner,Credit_Card
CUST_001159,4/16/2024,Tablet,299.25,3,897.75,646.38,251.37,Europe,Retail_Store,Credit_Card
CUST_000816,4/17/2024,Camera,797.18,2,1594.36,1163.88,430.48,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_001352,4/18/2024,Gaming_Console,313.12,5,1565.6,1221.17,344.43,Asia_Pacific,Online,Debit_Card
CUST_001611,4/18/2024,Headphones,390.18,4,1560.72,936.43,624.29,Asia_Pacific,Online,Bank_Transfer
CUST_000015,4/18/2024,Laptop,2112.82,4,8451.28,6338.46,2112.82,Asia_Pacific,Partner,Credit_Card
CUST_001618,4/18/2024,Gaming_Console,348.81,4,1395.24,1088.29,306.95,Middle_East_Africa,Direct_Sales,Bank_Transfer
CUST_000164,4/19/2024,Camera,567.79,4,2271.16,1657.95,613.21,Europe,Online,PayPal
CUST_002476,4/19/2024,Speaker,435.83,5,2179.15,1416.45,762.7,Middle_East_Africa,Retail_Store,PayPal
CUST_000515,4/19/2024,Headphones,51.11,1,51.11,30.67,20.44,North_America,Online,PayPal
CUST_001550,4/19/2024,Speaker,317.66,1,317.66,206.48,111.18,Asia_Pacific,Partner,Credit_Card
CUST_000413,4/20/2024,Smartwatch,533.89,3,1601.67,1089.14,512.53,Latin_America,Retail_Store,Debit_Card
CUST_001960,4/22/2024,Smartwatch,278.78,3,836.34,568.71,267.63,Middle_East_Africa,Partner,Cash
CUST_001289,4/22/2024,Speaker,330.43,5,1652.15,1073.9,578.25,Asia_Pacific,Partner,Bank_Transfer
CUST_001192,4/22/2024,Camera,421.01,3,1263.03,922.01,341.02,Asia_Pacific,Direct_Sales,Debit_Card
CUST_001260,4/23/2024,Laptop,2423.61,4,9694.44,7270.83,2423.61,Middle_East_Africa,Retail_Store,PayPal
CUST_001734,4/23/2024,Gaming_Console,458.77,5,2293.85,1789.2,504.65,Europe,Retail_Store,Credit_Card
CUST_001805,4/23/2024,Camera,508.28,3,1524.84,1113.13,411.71,Europe,Partner,PayPal
CUST_000685,4/23/2024,Smartphone,673.47,3,2020.41,1414.29,606.12,Asia_Pacific,Online,Cash
CUST_000159,4/23/2024,Smartwatch,474.02,3,1422.06,967,455.06,Asia_Pacific,Direct_Sales,Bank_Transfer
CUST_001156,4/24/2024,Laptop,824.9,2,1649.8,1237.35,412.45,Asia_Pacific,Direct_Sales,Bank_Transfer
CUST_000735,4/24/2024,Speaker,197.35,4,789.4,513.11,276.29,Middle_East_Africa,Retail_Store,PayPal
CUST_001557,4/24/2024,Speaker,396.01,1,396.01,257.41,138.6,Latin_America,Direct_Sales,Cash
CUST_002421,4/25/2024,Speaker,439.79,2,879.58,571.73,307.85,Asia_Pacific,Online,Credit_Card
CUST_002175,4/25/2024,Smartphone,507.98,5,2539.9,1777.93,761.97,Latin_America,Retail_Store,Debit_Card
CUST_001644,4/26/2024,Smartphone,632.76,5,3163.8,2214.66,949.14,North_America,Partner,PayPal
CUST_000412,4/27/2024,Speaker,398.95,2,797.9,518.63,279.27,North_America,Online,Bank_Transfer
CUST_000978,4/27/2024,Headphones,319.3,2,638.6,383.16,255.44,Asia_Pacific,Online,Credit_Card
CUST_001361,4/28/2024,Gaming_Console,304.97,4,1219.88,951.51,268.37,Asia_Pacific,Online,Debit_Card
CUST_002360,4/28/2024,Laptop,2476.51,3,7429.53,5572.15,1857.38,Europe,Partner,Debit_Card
CUST_001335,4/28/2024,Smartwatch,588.65,4,2354.6,1601.13,753.47,Middle_East_Africa,Direct_Sales,PayPal
CUST_001952,4/28/2024,Gaming_Console,352.58,2,705.16,550.02,155.14,Middle_East_Africa,Retail_Store,Debit_Card
CUST_000251,4/28/2024,Gaming_Console,330.21,4,1320.84,1030.26,290.58,Middle_East_Africa,Online,Cash
CUST_002389,4/28/2024,Tablet,205.01,2,410.02,295.21,114.81,Europe,Direct_Sales,PayPal
CUST_002455,4/29/2024,Smartwatch,233.93,1,233.93,159.07,74.86,Asia_Pacific,Retail_Store,Credit_Card
CUST_000905,4/29/2024,Headphones,305.8,4,1223.2,733.92,489.28,Latin_America,Partner,Credit_Card
CUST_002290,4/29/2024,Smartphone,696.32,3,2088.96,1462.27,626.69,Middle_East_Africa,Online,Debit_Card
CUST_000479,4/29/2024,Smartphone,403.04,1,403.04,282.13,120.91,Latin_America,Retail_Store,Cash
CUST_001419,4/30/2024,Smartphone,757.82,1,757.82,530.47,227.35,North_America,Retail_Store,Credit_Card
CUST_002101,4/30/2024,Camera,561.66,1,561.66,410.01,151.65,Europe,Retail_Store,Bank_Transfer
CUST_001758,4/30/2024,Smartphone,754.39,3,2263.17,1584.22,678.95,Europe,Partner,Cash
CUST_000150,4/30/2024,Tablet,580.26,4,2321.04,1671.15,649.89,North_America,Online,Debit_Card
CUST_000258,5/1/2024,Headphones,245.44,1,245.44,147.26,98.18,Latin_America,Partner,Cash
CUST_000072,5/1/2024,Speaker,364.41,3,1093.23,710.6,382.63,Latin_America,Online,Credit_Card
CUST_000852,5/1/2024,Gaming_Console,418.46,3,1255.38,979.2,276.18,North_America,Partner,Bank_Transfer
CUST_000120,5/1/2024,Speaker,99.26,5,496.3,322.6,173.7,Europe,Online,PayPal
CUST_000470,5/1/2024,Speaker,328.16,5,1640.8,1066.52,574.28,North_America,Retail_Store,Credit_Card
CUST_001408,5/1/2024,Headphones,265.44,5,1327.2,796.32,530.88,Middle_East_Africa,Online,Bank_Transfer
CUST_000116,5/2/2024,Gaming_Console,440.82,3,1322.46,1031.52,290.94,Latin_America,Retail_Store,Debit_Card
CUST_002220,5/2/2024,Gaming_Console,339.62,2,679.24,529.81,149.43,Latin_America,Direct_Sales,Cash
CUST_001048,5/2/2024,Gaming_Console,394.83,3,1184.49,923.9,260.59,Latin_America,Retail_Store,Cash
CUST_000976,5/2/2024,Smartwatch,203.4,1,203.4,138.31,65.09,Asia_Pacific,Online,PayPal
CUST_002050,5/3/2024,Tablet,364.48,4,1457.92,1049.7,408.22,Europe,Partner,PayPal
CUST_001538,5/3/2024,Speaker,420.45,3,1261.35,819.88,441.47,Middle_East_Africa,Direct_Sales,Credit_Card
CUST_002006,5/3/2024,Smartphone,350.16,5,1750.8,1225.56,525.24,Europe,Direct_Sales,Cash
CUST_001845,5/3/2024,Tablet,422,2,844,607.68,236.32,Latin_America,Partner,Credit_Card
CUST_000577,5/3/2024,Smartwatch,374.5,1,374.5,254.66,119.84,Middle_East_Africa,Retail_Store,Bank_Transfer
CUST_000986,5/4/2024,Smartwatch,215.71,1,215.71,146.68,69.03,North_America,Partner,PayPal
CUST_001069,5/4/2024,Gaming_Console,411.54,4,1646.16,1284,362.16,Middle_East_Africa,Online,Credit_Card
CUST_000546,5/4/2024,Smartwatch,166.17,1,166.17,113,53.17,Latin_America,Retail_Store,PayPal
CUST_001749,5/5/2024,Camera,1121,5,5605,4091.65,1513.35,Asia_Pacific,Partner,Cash
CUST_001807,5/6/2024,Laptop,2354.07,4,9416.28,7062.21,2354.07,Europe,Direct_Sales,Bank_Transfer
CUST_000418,5/6/2024,Smartwatch,423.84,1,423.84,288.21,135.63,Middle_East_Africa,Online,Credit_Card
CUST_002047,5/6/2024,Smartphone,333.97,5,1669.85,1168.89,500.96,Europe,Direct_Sales,PayPal
CUST_001856,5/7/2024,Speaker,474.43,1,474.43,308.38,166.05,North_America,Direct_Sales,Cash
CUST_000734,5/7/2024,Gaming_Console,428.95,4,1715.8,1338.32,377.48,Latin_America,Partner,Credit_Card
CUST_002096,5/7/2024,Headphones,391.74,1,391.74,235.04,156.7,North_America,Online,Credit_Card
CUST_000688,5/7/2024,Camera,1125.46,1,1125.46,821.59,303.87,North_America,Partner,PayPal
CUST_001513,5/7/2024,Headphones,207.75,2,415.5,249.3,166.2,Asia_Pacific,Online,PayPal
